codi_districte,nom_districte,codi_barri,nom_barri,import_euros
1,Ciutat Vella,1,El Raval,13828.66
1,Ciutat Vella,1,El Raval,11247.3
1,Ciutat Vella,1,El Raval,11638.83
1,Ciutat Vella,1,El Raval,13688.8
1,Ciutat Vella,1,El Raval,12037.71
1,Ciutat Vella,1,El Raval,12705.98
1,Ciutat Vella,1,El Raval,12374.65
1,Ciutat Vella,1,El Raval,9469.15
1,Ciutat Vella,1,El Raval,12434.59
1,Ciutat Vella,1,El Raval,11079.75
1,Ciutat Vella,1,El Raval,10053.43
1,Ciutat Vella,1,El Raval,13224.75
1,Ciutat Vella,1,El Raval,13394.05
1,Ciutat Vella,1,El Raval,12548.04
1,Ciutat Vella,1,El Raval,13049.12
1,Ciutat Vella,1,El Raval,12046.93
1,Ciutat Vella,1,El Raval,11267.42
1,Ciutat Vella,1,El Raval,12243.27
1,Ciutat Vella,1,El Raval,12026.21
1,Ciutat Vella,1,El Raval,18512.74
1,Ciutat Vella,1,El Raval,18061.4
1,Ciutat Vella,2,El Barri Gòtic,18413.03
1,Ciutat Vella,2,El Barri Gòtic,18922.11
1,Ciutat Vella,2,El Barri Gòtic,17734.04
1,Ciutat Vella,2,El Barri Gòtic,18527.06
1,Ciutat Vella,2,El Barri Gòtic,16857.24
1,Ciutat Vella,2,El Barri Gòtic,15656.09
1,Ciutat Vella,2,El Barri Gòtic,14398.84
1,Ciutat Vella,2,El Barri Gòtic,14058.77
1,Ciutat Vella,2,El Barri Gòtic,14545.08
1,Ciutat Vella,3,La Barceloneta,19111.84
1,Ciutat Vella,3,La Barceloneta,16234.42
1,Ciutat Vella,3,La Barceloneta,16642.38
1,Ciutat Vella,3,La Barceloneta,16353.61
1,Ciutat Vella,3,La Barceloneta,16821.22
1,Ciutat Vella,3,La Barceloneta,16657.65
1,Ciutat Vella,3,La Barceloneta,15170.19
1,Ciutat Vella,3,La Barceloneta,16748.6
1,Ciutat Vella,3,La Barceloneta,16612.03
1,Ciutat Vella,3,La Barceloneta,15113.2
1,Ciutat Vella,3,La Barceloneta,16901.41
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",22829.99
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",20491.94
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",17998.21
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",15645.74
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",16839.57
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",13512.75
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",16188.65
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",17116.65
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",15107.48
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",22374.82
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",15669.94
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",17143.82
1,Ciutat Vella,4,"Sant Pere, Santa Caterina I La Ribera",21583.67
2,Eixample,5,El Fort Pienc,21928.54
2,Eixample,5,El Fort Pienc,22801.09
2,Eixample,5,El Fort Pienc,25777.79
2,Eixample,5,El Fort Pienc,18291.19
2,Eixample,5,El Fort Pienc,24810.48
2,Eixample,5,El Fort Pienc,25180.0
2,Eixample,5,El Fort Pienc,26330.31
2,Eixample,5,El Fort Pienc,24073.25
2,Eixample,5,El Fort Pienc,23731.07
2,Eixample,5,El Fort Pienc,22127.45
2,Eixample,5,El Fort Pienc,23439.49
2,Eixample,5,El Fort Pienc,19259.12
2,Eixample,5,El Fort Pienc,20566.71
2,Eixample,5,El Fort Pienc,18882.12
2,Eixample,5,El Fort Pienc,19156.04
2,Eixample,5,El Fort Pienc,24821.46
2,Eixample,5,El Fort Pienc,24325.44
2,Eixample,5,El Fort Pienc,24135.86
2,Eixample,5,El Fort Pienc,22695.88
2,Eixample,5,El Fort Pienc,20450.06
2,Eixample,6,La Sagrada Família,21971.61
2,Eixample,6,La Sagrada Família,22243.23
2,Eixample,6,La Sagrada Família,23608.52
2,Eixample,6,La Sagrada Família,21253.82
2,Eixample,6,La Sagrada Família,21477.76
2,Eixample,6,La Sagrada Família,22774.15
2,Eixample,6,La Sagrada Família,22165.8
2,Eixample,6,La Sagrada Família,22123.51
2,Eixample,6,La Sagrada Família,23315.37
2,Eixample,6,La Sagrada Família,18615.55
2,Eixample,6,La Sagrada Família,23425.54
2,Eixample,6,La Sagrada Família,22772.21
2,Eixample,6,La Sagrada Família,21740.5
2,Eixample,6,La Sagrada Família,19856.41
2,Eixample,6,La Sagrada Família,22602.39
2,Eixample,6,La Sagrada Família,24541.15
2,Eixample,6,La Sagrada Família,24283.19
2,Eixample,6,La Sagrada Família,25398.24
2,Eixample,6,La Sagrada Família,21753.29
2,Eixample,6,La Sagrada Família,20145.2
2,Eixample,6,La Sagrada Família,22128.98
2,Eixample,6,La Sagrada Família,25001.54
2,Eixample,6,La Sagrada Família,23462.59
2,Eixample,6,La Sagrada Família,19517.25
2,Eixample,6,La Sagrada Família,23127.56
2,Eixample,6,La Sagrada Família,20739.87
2,Eixample,6,La Sagrada Família,21447.64
2,Eixample,6,La Sagrada Família,20685.52
2,Eixample,6,La Sagrada Família,20693.82
2,Eixample,6,La Sagrada Família,22263.44
2,Eixample,6,La Sagrada Família,19715.82
2,Eixample,6,La Sagrada Família,23787.6
2,Eixample,6,La Sagrada Família,24240.71
2,Eixample,6,La Sagrada Família,22513.3
2,Eixample,7,La Dreta De L'Eixample,23720.08
2,Eixample,7,La Dreta De L'Eixample,24468.82
2,Eixample,7,La Dreta De L'Eixample,26765.67
2,Eixample,7,La Dreta De L'Eixample,27273.38
2,Eixample,7,La Dreta De L'Eixample,25535.22
2,Eixample,7,La Dreta De L'Eixample,25787.2
2,Eixample,7,La Dreta De L'Eixample,24403.74
2,Eixample,7,La Dreta De L'Eixample,27970.37
2,Eixample,7,La Dreta De L'Eixample,33053.14
2,Eixample,7,La Dreta De L'Eixample,30871.77
2,Eixample,7,La Dreta De L'Eixample,25679.09
2,Eixample,7,La Dreta De L'Eixample,25018.1
2,Eixample,7,La Dreta De L'Eixample,22655.61
2,Eixample,7,La Dreta De L'Eixample,22475.87
2,Eixample,7,La Dreta De L'Eixample,26947.31
2,Eixample,7,La Dreta De L'Eixample,29435.69
2,Eixample,7,La Dreta De L'Eixample,29421.84
2,Eixample,7,La Dreta De L'Eixample,32190.12
2,Eixample,7,La Dreta De L'Eixample,28860.3
2,Eixample,7,La Dreta De L'Eixample,27984.21
2,Eixample,7,La Dreta De L'Eixample,27180.13
2,Eixample,7,La Dreta De L'Eixample,28871.74
2,Eixample,7,La Dreta De L'Eixample,25367.36
2,Eixample,7,La Dreta De L'Eixample,28109.52
2,Eixample,7,La Dreta De L'Eixample,31450.25
2,Eixample,7,La Dreta De L'Eixample,28634.46
2,Eixample,7,La Dreta De L'Eixample,29273.94
2,Eixample,7,La Dreta De L'Eixample,28784.01
2,Eixample,7,La Dreta De L'Eixample,30410.0
2,Eixample,8,L'Antiga Esquerra De L'Eixample,26707.27
2,Eixample,8,L'Antiga Esquerra De L'Eixample,28386.48
2,Eixample,8,L'Antiga Esquerra De L'Eixample,29678.41
2,Eixample,8,L'Antiga Esquerra De L'Eixample,27611.14
2,Eixample,8,L'Antiga Esquerra De L'Eixample,29474.42
2,Eixample,8,L'Antiga Esquerra De L'Eixample,28107.41
2,Eixample,8,L'Antiga Esquerra De L'Eixample,23714.75
2,Eixample,8,L'Antiga Esquerra De L'Eixample,26138.28
2,Eixample,8,L'Antiga Esquerra De L'Eixample,23752.46
2,Eixample,8,L'Antiga Esquerra De L'Eixample,26264.39
2,Eixample,8,L'Antiga Esquerra De L'Eixample,25787.66
2,Eixample,8,L'Antiga Esquerra De L'Eixample,24715.61
2,Eixample,8,L'Antiga Esquerra De L'Eixample,24278.65
2,Eixample,8,L'Antiga Esquerra De L'Eixample,23317.72
2,Eixample,8,L'Antiga Esquerra De L'Eixample,24627.24
2,Eixample,8,L'Antiga Esquerra De L'Eixample,26706.29
2,Eixample,8,L'Antiga Esquerra De L'Eixample,26367.07
2,Eixample,8,L'Antiga Esquerra De L'Eixample,24508.18
2,Eixample,8,L'Antiga Esquerra De L'Eixample,28632.31
2,Eixample,8,L'Antiga Esquerra De L'Eixample,23044.45
2,Eixample,8,L'Antiga Esquerra De L'Eixample,27506.16
2,Eixample,8,L'Antiga Esquerra De L'Eixample,23047.36
2,Eixample,8,L'Antiga Esquerra De L'Eixample,28531.46
2,Eixample,8,L'Antiga Esquerra De L'Eixample,27748.4
2,Eixample,8,L'Antiga Esquerra De L'Eixample,29156.53
2,Eixample,8,L'Antiga Esquerra De L'Eixample,31254.49
2,Eixample,9,La Nova Esquerra De L'Eixample,24963.53
2,Eixample,9,La Nova Esquerra De L'Eixample,25499.02
2,Eixample,9,La Nova Esquerra De L'Eixample,31414.66
2,Eixample,9,La Nova Esquerra De L'Eixample,28553.28
2,Eixample,9,La Nova Esquerra De L'Eixample,24741.14
2,Eixample,9,La Nova Esquerra De L'Eixample,24182.1
2,Eixample,9,La Nova Esquerra De L'Eixample,29580.54
2,Eixample,9,La Nova Esquerra De L'Eixample,24631.45
2,Eixample,9,La Nova Esquerra De L'Eixample,27859.3
2,Eixample,9,La Nova Esquerra De L'Eixample,26424.08
2,Eixample,9,La Nova Esquerra De L'Eixample,25704.02
2,Eixample,9,La Nova Esquerra De L'Eixample,26605.91
2,Eixample,9,La Nova Esquerra De L'Eixample,27687.78
2,Eixample,9,La Nova Esquerra De L'Eixample,25811.24
2,Eixample,9,La Nova Esquerra De L'Eixample,26803.54
2,Eixample,9,La Nova Esquerra De L'Eixample,24048.87
2,Eixample,9,La Nova Esquerra De L'Eixample,25018.94
2,Eixample,9,La Nova Esquerra De L'Eixample,24181.67
2,Eixample,9,La Nova Esquerra De L'Eixample,22360.44
2,Eixample,9,La Nova Esquerra De L'Eixample,24134.05
2,Eixample,9,La Nova Esquerra De L'Eixample,34305.45
2,Eixample,9,La Nova Esquerra De L'Eixample,23833.79
2,Eixample,9,La Nova Esquerra De L'Eixample,25565.76
2,Eixample,9,La Nova Esquerra De L'Eixample,26500.72
2,Eixample,9,La Nova Esquerra De L'Eixample,23403.29
2,Eixample,9,La Nova Esquerra De L'Eixample,22528.32
2,Eixample,9,La Nova Esquerra De L'Eixample,25537.9
2,Eixample,9,La Nova Esquerra De L'Eixample,22242.7
2,Eixample,9,La Nova Esquerra De L'Eixample,24398.61
2,Eixample,9,La Nova Esquerra De L'Eixample,23259.7
2,Eixample,9,La Nova Esquerra De L'Eixample,24131.17
2,Eixample,9,La Nova Esquerra De L'Eixample,22273.26
2,Eixample,9,La Nova Esquerra De L'Eixample,21189.85
2,Eixample,9,La Nova Esquerra De L'Eixample,22847.79
2,Eixample,9,La Nova Esquerra De L'Eixample,26248.12
2,Eixample,9,La Nova Esquerra De L'Eixample,22204.24
2,Eixample,9,La Nova Esquerra De L'Eixample,22577.76
2,Eixample,9,La Nova Esquerra De L'Eixample,22512.39
2,Eixample,9,La Nova Esquerra De L'Eixample,25373.03
2,Eixample,9,La Nova Esquerra De L'Eixample,22320.38
2,Eixample,10,Sant Antoni,20641.67
2,Eixample,10,Sant Antoni,23128.97
2,Eixample,10,Sant Antoni,24454.17
2,Eixample,10,Sant Antoni,24132.9
2,Eixample,10,Sant Antoni,19537.96
2,Eixample,10,Sant Antoni,20605.27
2,Eixample,10,Sant Antoni,22753.3
2,Eixample,10,Sant Antoni,21321.39
2,Eixample,10,Sant Antoni,22467.27
2,Eixample,10,Sant Antoni,22087.8
2,Eixample,10,Sant Antoni,25204.22
2,Eixample,10,Sant Antoni,22212.74
2,Eixample,10,Sant Antoni,21170.42
2,Eixample,10,Sant Antoni,24844.52
2,Eixample,10,Sant Antoni,23316.25
2,Eixample,10,Sant Antoni,23044.59
2,Eixample,10,Sant Antoni,21682.88
2,Eixample,10,Sant Antoni,21391.83
2,Eixample,10,Sant Antoni,22327.31
2,Eixample,10,Sant Antoni,22085.51
2,Eixample,10,Sant Antoni,21354.98
2,Eixample,10,Sant Antoni,19893.91
2,Eixample,10,Sant Antoni,20963.95
2,Eixample,10,Sant Antoni,21998.82
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,17765.39
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,16647.56
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,15794.05
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,18838.06
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,17392.95
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,17244.97
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,17650.28
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,16320.04
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,18336.48
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,15802.24
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,14436.1
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,16613.12
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,15896.42
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,15202.71
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,16174.06
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,14742.97
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,14736.73
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,17438.27
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,16230.64
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,19561.47
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,18859.57
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,18874.92
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,16151.2
3,Sants-Montjuïc,11,El Poble Sec - Aei Parc Montjuïc,16942.56
3,Sants-Montjuïc,12,La Marina Del Prat Vermell - Aei Zona Franca,14750.75
3,Sants-Montjuïc,13,La Marina De Port,17116.96
3,Sants-Montjuïc,13,La Marina De Port,19271.0
3,Sants-Montjuïc,13,La Marina De Port,21118.47
3,Sants-Montjuïc,13,La Marina De Port,16389.05
3,Sants-Montjuïc,13,La Marina De Port,18555.69
3,Sants-Montjuïc,13,La Marina De Port,17050.65
3,Sants-Montjuïc,13,La Marina De Port,15898.12
3,Sants-Montjuïc,13,La Marina De Port,13111.86
3,Sants-Montjuïc,13,La Marina De Port,16869.82
3,Sants-Montjuïc,13,La Marina De Port,18859.26
3,Sants-Montjuïc,13,La Marina De Port,20425.16
3,Sants-Montjuïc,13,La Marina De Port,20612.6
3,Sants-Montjuïc,13,La Marina De Port,13273.53
3,Sants-Montjuïc,13,La Marina De Port,12721.83
3,Sants-Montjuïc,14,La Font De La Guatlla,22561.51
3,Sants-Montjuïc,14,La Font De La Guatlla,19214.06
3,Sants-Montjuïc,14,La Font De La Guatlla,18925.92
3,Sants-Montjuïc,14,La Font De La Guatlla,20929.08
3,Sants-Montjuïc,14,La Font De La Guatlla,17908.09
3,Sants-Montjuïc,14,La Font De La Guatlla,20794.67
3,Sants-Montjuïc,14,La Font De La Guatlla,23196.73
3,Sants-Montjuïc,15,Hostafrancs,19185.27
3,Sants-Montjuïc,15,Hostafrancs,22978.76
3,Sants-Montjuïc,15,Hostafrancs,20187.76
3,Sants-Montjuïc,15,Hostafrancs,21307.64
3,Sants-Montjuïc,15,Hostafrancs,16792.26
3,Sants-Montjuïc,15,Hostafrancs,19064.32
3,Sants-Montjuïc,15,Hostafrancs,18022.37
3,Sants-Montjuïc,15,Hostafrancs,20443.33
3,Sants-Montjuïc,15,Hostafrancs,19824.91
3,Sants-Montjuïc,15,Hostafrancs,19388.36
3,Sants-Montjuïc,16,La Bordeta,19479.2
3,Sants-Montjuïc,16,La Bordeta,24406.2
3,Sants-Montjuïc,16,La Bordeta,18377.35
3,Sants-Montjuïc,16,La Bordeta,21308.47
3,Sants-Montjuïc,16,La Bordeta,18979.99
3,Sants-Montjuïc,16,La Bordeta,20053.86
3,Sants-Montjuïc,16,La Bordeta,19261.57
3,Sants-Montjuïc,16,La Bordeta,21125.89
3,Sants-Montjuïc,16,La Bordeta,20309.17
3,Sants-Montjuïc,16,La Bordeta,18611.72
3,Sants-Montjuïc,16,La Bordeta,20288.26
3,Sants-Montjuïc,16,La Bordeta,17741.64
3,Sants-Montjuïc,16,La Bordeta,21550.89
3,Sants-Montjuïc,17,Sants - Badal,17015.25
3,Sants-Montjuïc,17,Sants - Badal,17322.56
3,Sants-Montjuïc,17,Sants - Badal,17701.43
3,Sants-Montjuïc,17,Sants - Badal,21180.88
3,Sants-Montjuïc,17,Sants - Badal,20846.36
3,Sants-Montjuïc,17,Sants - Badal,18425.22
3,Sants-Montjuïc,17,Sants - Badal,18428.25
3,Sants-Montjuïc,17,Sants - Badal,18062.54
3,Sants-Montjuïc,17,Sants - Badal,18352.98
3,Sants-Montjuïc,17,Sants - Badal,16809.94
3,Sants-Montjuïc,17,Sants - Badal,19086.38
3,Sants-Montjuïc,17,Sants - Badal,20059.13
3,Sants-Montjuïc,17,Sants - Badal,22296.43
3,Sants-Montjuïc,17,Sants - Badal,22111.78
3,Sants-Montjuïc,17,Sants - Badal,21886.92
3,Sants-Montjuïc,17,Sants - Badal,22168.28
3,Sants-Montjuïc,18,Sants,25517.2
3,Sants-Montjuïc,18,Sants,23484.09
3,Sants-Montjuïc,18,Sants,19958.41
3,Sants-Montjuïc,18,Sants,22840.14
3,Sants-Montjuïc,18,Sants,25462.69
3,Sants-Montjuïc,18,Sants,21778.67
3,Sants-Montjuïc,18,Sants,21788.32
3,Sants-Montjuïc,18,Sants,22180.6
3,Sants-Montjuïc,18,Sants,23232.59
3,Sants-Montjuïc,18,Sants,21214.06
3,Sants-Montjuïc,18,Sants,19979.04
3,Sants-Montjuïc,18,Sants,15623.98
3,Sants-Montjuïc,18,Sants,17484.09
3,Sants-Montjuïc,18,Sants,21271.26
3,Sants-Montjuïc,18,Sants,19870.84
3,Sants-Montjuïc,18,Sants,21143.97
3,Sants-Montjuïc,18,Sants,20106.35
3,Sants-Montjuïc,18,Sants,20441.87
3,Sants-Montjuïc,18,Sants,19901.11
3,Sants-Montjuïc,18,Sants,19947.32
3,Sants-Montjuïc,18,Sants,20807.07
3,Sants-Montjuïc,18,Sants,21219.25
3,Sants-Montjuïc,18,Sants,20750.85
3,Sants-Montjuïc,18,Sants,21911.65
3,Sants-Montjuïc,18,Sants,22876.06
3,Sants-Montjuïc,18,Sants,22949.91
3,Sants-Montjuïc,18,Sants,23900.86
3,Sants-Montjuïc,18,Sants,26695.14
3,Sants-Montjuïc,18,Sants,25613.37
3,Sants-Montjuïc,13,La Marina De Port,18045.22
3,Sants-Montjuïc,13,La Marina De Port,16758.05
3,Sants-Montjuïc,13,La Marina De Port,14238.68
4,Les Corts,19,Les Corts,24544.09
4,Les Corts,19,Les Corts,26992.79
4,Les Corts,19,Les Corts,26511.38
4,Les Corts,19,Les Corts,24415.77
4,Les Corts,19,Les Corts,24043.21
4,Les Corts,19,Les Corts,24864.56
