codi_districte,nom_districte,codi_barri,nom_barri,import_euros
4,Les Corts,19,Les Corts,21171.03
4,Les Corts,19,Les Corts,22241.82
4,Les Corts,19,Les Corts,24307.83
4,Les Corts,19,Les Corts,26653.98
4,Les Corts,19,Les Corts,28709.43
4,Les Corts,19,Les Corts,26403.91
4,Les Corts,19,Les Corts,28617.52
4,Les Corts,19,Les Corts,30546.08
4,Les Corts,19,Les Corts,26906.49
4,Les Corts,19,Les Corts,28760.21
4,Les Corts,19,Les Corts,27145.95
4,Les Corts,19,Les Corts,29105.47
4,Les Corts,19,Les Corts,33551.53
4,Les Corts,19,Les Corts,28641.58
4,Les Corts,19,Les Corts,31479.44
4,Les Corts,19,Les Corts,27419.65
4,Les Corts,19,Les Corts,39936.22
4,Les Corts,19,Les Corts,36651.85
4,Les Corts,19,Les Corts,26391.02
4,Les Corts,19,Les Corts,27840.32
4,Les Corts,19,Les Corts,30111.55
4,Les Corts,19,Les Corts,27096.13
4,Les Corts,19,Les Corts,29858.75
4,Les Corts,19,Les Corts,28385.47
4,Les Corts,19,Les Corts,24987.96
4,Les Corts,19,Les Corts,23806.26
4,Les Corts,19,Les Corts,23864.76
4,Les Corts,19,Les Corts,29448.38
4,Les Corts,19,Les Corts,28066.61
4,Les Corts,20,La Maternitat I Sant Ramon,22650.11
4,Les Corts,20,La Maternitat I Sant Ramon,24575.53
4,Les Corts,20,La Maternitat I Sant Ramon,24746.25
4,Les Corts,20,La Maternitat I Sant Ramon,22832.24
4,Les Corts,20,La Maternitat I Sant Ramon,18973.85
4,Les Corts,20,La Maternitat I Sant Ramon,20723.68
4,Les Corts,20,La Maternitat I Sant Ramon,19736.66
4,Les Corts,20,La Maternitat I Sant Ramon,27882.97
4,Les Corts,20,La Maternitat I Sant Ramon,21925.71
4,Les Corts,20,La Maternitat I Sant Ramon,21612.12
4,Les Corts,20,La Maternitat I Sant Ramon,31956.36
4,Les Corts,20,La Maternitat I Sant Ramon,26010.02
4,Les Corts,20,La Maternitat I Sant Ramon,28396.87
4,Les Corts,20,La Maternitat I Sant Ramon,34422.34
4,Les Corts,21,Pedralbes,40289.66
4,Les Corts,21,Pedralbes,29889.51
4,Les Corts,21,Pedralbes,39929.63
4,Les Corts,21,Pedralbes,24948.95
4,Les Corts,21,Pedralbes,36169.5
4,Les Corts,21,Pedralbes,39375.61
4,Les Corts,21,Pedralbes,33910.74
4,Les Corts,20,La Maternitat I Sant Ramon,29458.95
5,Sarrià-Sant Gervasi,22,"Vallvidrera, El Tibidabo I Les Planes",19798.29
5,Sarrià-Sant Gervasi,22,"Vallvidrera, El Tibidabo I Les Planes",30207.25
5,Sarrià-Sant Gervasi,22,"Vallvidrera, El Tibidabo I Les Planes",31231.87
5,Sarrià-Sant Gervasi,23,Sarrià,35648.63
5,Sarrià-Sant Gervasi,23,Sarrià,36241.85
5,Sarrià-Sant Gervasi,23,Sarrià,40243.91
5,Sarrià-Sant Gervasi,23,Sarrià,32625.99
5,Sarrià-Sant Gervasi,23,Sarrià,34908.98
5,Sarrià-Sant Gervasi,23,Sarrià,30148.21
5,Sarrià-Sant Gervasi,23,Sarrià,28140.51
5,Sarrià-Sant Gervasi,23,Sarrià,33852.72
5,Sarrià-Sant Gervasi,23,Sarrià,28271.66
5,Sarrià-Sant Gervasi,23,Sarrià,30567.22
5,Sarrià-Sant Gervasi,23,Sarrià,33362.44
5,Sarrià-Sant Gervasi,23,Sarrià,30852.68
5,Sarrià-Sant Gervasi,23,Sarrià,26173.4
5,Sarrià-Sant Gervasi,23,Sarrià,40118.15
5,Sarrià-Sant Gervasi,23,Sarrià,30204.31
5,Sarrià-Sant Gervasi,23,Sarrià,35739.09
5,Sarrià-Sant Gervasi,24,Les Tres Torres,35340.45
5,Sarrià-Sant Gervasi,24,Les Tres Torres,39795.29
5,Sarrià-Sant Gervasi,24,Les Tres Torres,39069.88
5,Sarrià-Sant Gervasi,24,Les Tres Torres,27008.89
5,Sarrià-Sant Gervasi,24,Les Tres Torres,38540.49
5,Sarrià-Sant Gervasi,24,Les Tres Torres,40341.77
5,Sarrià-Sant Gervasi,24,Les Tres Torres,40067.25
5,Sarrià-Sant Gervasi,24,Les Tres Torres,40188.57
5,Sarrià-Sant Gervasi,24,Les Tres Torres,35140.12
5,Sarrià-Sant Gervasi,24,Les Tres Torres,40315.16
5,Sarrià-Sant Gervasi,24,Les Tres Torres,39837.44
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,39385.88
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,40440.01
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,34987.81
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,33045.78
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,39452.64
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,36769.57
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,27737.37
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,29634.29
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,36982.53
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,27945.24
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,31910.19
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,29394.77
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,28755.06
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,32328.3
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,33026.17
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,39501.97
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,34635.82
5,Sarrià-Sant Gervasi,25,Sant Gervasi - La Bonanova,35824.36
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,38904.85
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,31444.42
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,36873.43
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,39464.31
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,39747.64
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,40085.21
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,40020.33
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,34633.5
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,39497.54
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,40059.98
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,33825.94
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,37345.8
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,30606.04
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,34756.78
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,34919.61
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,32392.98
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,29073.1
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,34575.38
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,33738.56
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,31642.06
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,29824.35
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,30449.8
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,28878.37
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,32584.05
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,30066.17
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,32882.95
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,27224.09
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,32119.62
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,33169.7
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,31735.12
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,31016.08
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,28662.62
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,28315.4
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,27132.23
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,26662.84
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,26123.9
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,25151.88
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,26891.39
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,29534.51
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,29200.47
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,29146.36
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,26982.78
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,27814.08
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,36638.98
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,31696.04
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,33552.61
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,24795.21
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,24570.92
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,29329.71
5,Sarrià-Sant Gervasi,27,El Putxet I El Farró,26192.65
6,Gràcia,28,Vallcarca I Els Penitents,21038.97
6,Gràcia,28,Vallcarca I Els Penitents,22417.59
6,Gràcia,28,Vallcarca I Els Penitents,21392.98
6,Gràcia,28,Vallcarca I Els Penitents,23756.07
6,Gràcia,28,Vallcarca I Els Penitents,30822.23
6,Gràcia,28,Vallcarca I Els Penitents,25069.92
6,Gràcia,28,Vallcarca I Els Penitents,24267.3
6,Gràcia,28,Vallcarca I Els Penitents,30137.54
6,Gràcia,28,Vallcarca I Els Penitents,26376.11
6,Gràcia,28,Vallcarca I Els Penitents,25645.03
6,Gràcia,28,Vallcarca I Els Penitents,29340.05
6,Gràcia,29,El Coll,21813.32
6,Gràcia,29,El Coll,20954.33
6,Gràcia,29,El Coll,19315.91
6,Gràcia,29,El Coll,18791.82
6,Gràcia,29,El Coll,19969.49
6,Gràcia,30,La Salut,22315.69
6,Gràcia,30,La Salut,22916.38
6,Gràcia,30,La Salut,23698.97
6,Gràcia,30,La Salut,24921.21
6,Gràcia,30,La Salut,23360.62
6,Gràcia,30,La Salut,29938.55
6,Gràcia,30,La Salut,24146.19
6,Gràcia,30,La Salut,25539.37
6,Gràcia,30,La Salut,24118.18
6,Gràcia,30,La Salut,25702.71
6,Gràcia,31,La Vila De Gràcia,21737.24
6,Gràcia,31,La Vila De Gràcia,24758.96
6,Gràcia,31,La Vila De Gràcia,22352.61
6,Gràcia,31,La Vila De Gràcia,24442.81
6,Gràcia,31,La Vila De Gràcia,22335.08
6,Gràcia,31,La Vila De Gràcia,23512.25
6,Gràcia,31,La Vila De Gràcia,22347.46
6,Gràcia,31,La Vila De Gràcia,26973.14
6,Gràcia,31,La Vila De Gràcia,24621.12
6,Gràcia,31,La Vila De Gràcia,24249.01
6,Gràcia,31,La Vila De Gràcia,23318.89
6,Gràcia,31,La Vila De Gràcia,22154.97
6,Gràcia,31,La Vila De Gràcia,25224.24
6,Gràcia,31,La Vila De Gràcia,25669.71
6,Gràcia,31,La Vila De Gràcia,27492.78
6,Gràcia,31,La Vila De Gràcia,24077.54
6,Gràcia,31,La Vila De Gràcia,29348.93
6,Gràcia,31,La Vila De Gràcia,24534.3
6,Gràcia,31,La Vila De Gràcia,23954.36
6,Gràcia,31,La Vila De Gràcia,21255.9
6,Gràcia,31,La Vila De Gràcia,22470.78
6,Gràcia,31,La Vila De Gràcia,23896.05
6,Gràcia,31,La Vila De Gràcia,20664.72
6,Gràcia,31,La Vila De Gràcia,24403.84
6,Gràcia,31,La Vila De Gràcia,22584.52
6,Gràcia,31,La Vila De Gràcia,22711.13
6,Gràcia,31,La Vila De Gràcia,20959.97
6,Gràcia,31,La Vila De Gràcia,22938.62
6,Gràcia,31,La Vila De Gràcia,22391.25
6,Gràcia,31,La Vila De Gràcia,21338.42
6,Gràcia,31,La Vila De Gràcia,24319.67
6,Gràcia,31,La Vila De Gràcia,23336.43
6,Gràcia,31,La Vila De Gràcia,22006.06
6,Gràcia,31,La Vila De Gràcia,22475.44
6,Gràcia,31,La Vila De Gràcia,20536.4
6,Gràcia,31,La Vila De Gràcia,21626.76
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,24689.99
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,26410.32
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,21762.45
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,24137.85
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,26634.21
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,24846.7
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,22689.05
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,24575.15
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,25407.42
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,23472.56
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,22889.57
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,26264.39
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,24290.77
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,21456.35
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,22375.68
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,24324.45
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,23093.24
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,22920.18
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,24178.46
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,26063.89
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,23222.01
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,24809.13
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,28705.93
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,27033.32
6,Gràcia,32,El Camp D'En Grassot I Gràcia Nova,24398.27
7,Horta-Guinardó,33,El Baix Guinardó,23957.18
7,Horta-Guinardó,33,El Baix Guinardó,20907.32
7,Horta-Guinardó,33,El Baix Guinardó,21923.56
7,Horta-Guinardó,33,El Baix Guinardó,20639.47
7,Horta-Guinardó,33,El Baix Guinardó,20695.65
7,Horta-Guinardó,33,El Baix Guinardó,23162.13
7,Horta-Guinardó,33,El Baix Guinardó,20669.73
7,Horta-Guinardó,33,El Baix Guinardó,22317.6
7,Horta-Guinardó,33,El Baix Guinardó,20456.64
7,Horta-Guinardó,33,El Baix Guinardó,22019.27
7,Horta-Guinardó,33,El Baix Guinardó,21049.49
7,Horta-Guinardó,33,El Baix Guinardó,19902.19
7,Horta-Guinardó,33,El Baix Guinardó,24179.79
7,Horta-Guinardó,33,El Baix Guinardó,18376.84
7,Horta-Guinardó,33,El Baix Guinardó,20995.99
7,Horta-Guinardó,33,El Baix Guinardó,23025.7
7,Horta-Guinardó,33,El Baix Guinardó,21322.26
7,Horta-Guinardó,33,El Baix Guinardó,20343.93
7,Horta-Guinardó,33,El Baix Guinardó,21208.34
7,Horta-Guinardó,34,Can Baró,20802.17
7,Horta-Guinardó,34,Can Baró,22869.75
7,Horta-Guinardó,34,Can Baró,19089.94
7,Horta-Guinardó,34,Can Baró,17545.57
7,Horta-Guinardó,34,Can Baró,21016.84
7,Horta-Guinardó,34,Can Baró,19177.78
7,Horta-Guinardó,34,Can Baró,19838.33
7,Horta-Guinardó,35,El Guinardó,18756.69
7,Horta-Guinardó,35,El Guinardó,19803.72
7,Horta-Guinardó,35,El Guinardó,21955.49
7,Horta-Guinardó,35,El Guinardó,17999.6
7,Horta-Guinardó,35,El Guinardó,18354.54
7,Horta-Guinardó,35,El Guinardó,20834.51
7,Horta-Guinardó,35,El Guinardó,21612.09
7,Horta-Guinardó,35,El Guinardó,23201.81
7,Horta-Guinardó,35,El Guinardó,23581.06
7,Horta-Guinardó,35,El Guinardó,23918.34
7,Horta-Guinardó,35,El Guinardó,20803.05
7,Horta-Guinardó,35,El Guinardó,20703.52
7,Horta-Guinardó,35,El Guinardó,21698.05
7,Horta-Guinardó,35,El Guinardó,21671.55
7,Horta-Guinardó,35,El Guinardó,19780.84
7,Horta-Guinardó,35,El Guinardó,21721.93
7,Horta-Guinardó,35,El Guinardó,20976.52
7,Horta-Guinardó,35,El Guinardó,22361.8
7,Horta-Guinardó,35,El Guinardó,19912.89
7,Horta-Guinardó,35,El Guinardó,19448.21
7,Horta-Guinardó,35,El Guinardó,20323.12
7,Horta-Guinardó,35,El Guinardó,21287.19
7,Horta-Guinardó,35,El Guinardó,20547.38
7,Horta-Guinardó,35,El Guinardó,19477.01
7,Horta-Guinardó,35,El Guinardó,19736.93
7,Horta-Guinardó,36,La Font D'En Fargues,24906.15
7,Horta-Guinardó,36,La Font D'En Fargues,22655.1
7,Horta-Guinardó,36,La Font D'En Fargues,28388.94
7,Horta-Guinardó,36,La Font D'En Fargues,28135.39
7,Horta-Guinardó,36,La Font D'En Fargues,22796.57
7,Horta-Guinardó,36,La Font D'En Fargues,23375.62
7,Horta-Guinardó,36,La Font D'En Fargues,22347.72
7,Horta-Guinardó,37,El Carmel,16608.23
7,Horta-Guinardó,37,El Carmel,16008.62
7,Horta-Guinardó,37,El Carmel,16806.71
7,Horta-Guinardó,37,El Carmel,16770.45
7,Horta-Guinardó,37,El Carmel,14292.38
7,Horta-Guinardó,37,El Carmel,14940.9
7,Horta-Guinardó,37,El Carmel,13660.3
7,Horta-Guinardó,37,El Carmel,14596.81
7,Horta-Guinardó,37,El Carmel,14524.79
7,Horta-Guinardó,37,El Carmel,14017.57
7,Horta-Guinardó,37,El Carmel,14806.9
7,Horta-Guinardó,37,El Carmel,14646.36
7,Horta-Guinardó,37,El Carmel,17825.94
7,Horta-Guinardó,37,El Carmel,16916.85
7,Horta-Guinardó,37,El Carmel,15143.38
7,Horta-Guinardó,37,El Carmel,16152.93
7,Horta-Guinardó,37,El Carmel,15148.57
7,Horta-Guinardó,37,El Carmel,15441.38
7,Horta-Guinardó,37,El Carmel,15672.24
7,Horta-Guinardó,37,El Carmel,15079.35
7,Horta-Guinardó,37,El Carmel,15478.31
7,Horta-Guinardó,37,El Carmel,16704.32
7,Horta-Guinardó,38,La Teixonera,17907.1
7,Horta-Guinardó,38,La Teixonera,16535.05
7,Horta-Guinardó,38,La Teixonera,16306.97
7,Horta-Guinardó,38,La Teixonera,16796.52
7,Horta-Guinardó,38,La Teixonera,17092.53
7,Horta-Guinardó,38,La Teixonera,16398.63
7,Horta-Guinardó,38,La Teixonera,17408.04
7,Horta-Guinardó,38,La Teixonera,17153.31
7,Horta-Guinardó,39,Sant Genís Dels Agudells,20673.04
7,Horta-Guinardó,39,Sant Genís Dels Agudells,17878.42
7,Horta-Guinardó,39,Sant Genís Dels Agudells,17809.23
7,Horta-Guinardó,39,Sant Genís Dels Agudells,14811.7
7,Horta-Guinardó,39,Sant Genís Dels Agudells,17875.34
7,Horta-Guinardó,40,Montbau,19446.56
7,Horta-Guinardó,40,Montbau,19904.23
7,Horta-Guinardó,40,Montbau,18461.14
7,Horta-Guinardó,40,Montbau,21685.66
7,Horta-Guinardó,41,La Vall D'Hebron,23968.35
7,Horta-Guinardó,41,La Vall D'Hebron,23843.66
7,Horta-Guinardó,41,La Vall D'Hebron,20777.24
7,Horta-Guinardó,41,La Vall D'Hebron,20550.96
7,Horta-Guinardó,42,La Clota,20121.82
7,Horta-Guinardó,43,Horta,18281.3
7,Horta-Guinardó,43,Horta,17564.91
7,Horta-Guinardó,43,Horta,21751.81
7,Horta-Guinardó,43,Horta,20194.28
7,Horta-Guinardó,43,Horta,23410.79
7,Horta-Guinardó,43,Horta,20540.66
7,Horta-Guinardó,43,Horta,17308.09
7,Horta-Guinardó,43,Horta,21309.16
7,Horta-Guinardó,43,Horta,23633.99
7,Horta-Guinardó,43,Horta,21337.09
7,Horta-Guinardó,43,Horta,19306.8
